DEUDELSAGNS|1|15|19.85211|5|27|10008.09|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDELZWGNS|1|15|19.85211|5|27|6195.487|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEMAOGNS|1|15|19.85211|5|27|9531.519|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEMKBGNS|1|15|19.85211|5|27|3812.608|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEMVDGNS|1|15|19.85211|5|27|953.1519|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEND1GNS|1|15|19.85211|5|27|21445.92|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDENDTGNS|1|15|19.85211|5|27|8101.791|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDENHOGNS|1|15|19.85211|5|27|2382.88|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDENOZGNS|1|15|19.85211|5|27|4289.184|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEORDGNS|1|15|19.85211|5|27|3336.032|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEORTGNS|1|15|19.85211|5|27|2382.88|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEPRNGNS|1|15|19.85211|5|27|5242.335|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEPUTGNS|1|15|19.85211|5|27|953.1519|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDERKZGNS|1|15|19.85211|5|27|2382.88|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDERREGNS|1|15|19.85211|5|27|12867.55|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDERZDGNS|1|15|19.85211|5|27|8101.791|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDESASGNS|1|15|19.85211|5|27|2859.456|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDESH2GNS|1|15|19.85211|5|27|12867.55|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDESHYGNS|1|15|19.85211|5|27|7148.639|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDESTDGNS|1|15|19.85211|5|27|5242.335|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDESTLGNS|1|15|19.85211|5|27|1429.728|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDETAZGNS|1|15|19.85211|5|27|4765.759|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDETS2GNS|1|15|19.85211|5|27|12390.97|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEUCKGNS|1|15|19.85211|5|27|13820.7|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEUECGNS|1|15|19.85211|5|27|4289.184|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEUMZGNS|1|15|19.85211|5|27|7148.639|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEUSDGNS|1|15|19.85211|5|27|6672.063|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEVIAGNS|1|15|19.85211|5|27|1429.728|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEWA1GNS|1|15|19.85211|5|27|953.1519|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEWARGNS|1|15|19.85211|5|27|953.1519|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEWAYGNS|1|15|19.85211|5|27|3812.608|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEWE1GNS|1|15|19.85211|5|27|8578.367|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEWISGNS|1|15|19.85211|5|27|11914.4|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEWOLGNS|1|15|19.85211|5|27|1906.304|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEZINGNS|1|15|19.85211|5|27|5718.911|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDEZISGNS|1|15|19.85211|5|27|3336.032|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DEUDKSAGGNS|1|15|19.85211|5|27|7148.639|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNK000003300|1|15|58.65784|18.01|292|76864.14|8488|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000004838|1|15|58.65784|16.57|250|76864.14|7394|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000005016|1|15|58.65784|14.99|208|76864.14|6263|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000005269|1|15|19.85211|15.39|218|476.5759|6542|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNK000005463|1|15|27.45231|12.65|152|733.7381|4729|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNK000005649|1|15|58.65784|16.9|259|76864.14|7639|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000006040|1|15|58.65784|15.53|222|76864.14|6641|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000006225|1|15|58.65784|16.02|235|76864.14|6992|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000006282|1|15|58.65784|15.7|226|76864.14|6762|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000006581|1|15|58.65784|12.74|154|76864.14|4784|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000006974|1|15|58.65784|14.84|204|76864.14|6160|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000007125|1|15|223.4912|16.03|235|600563.8|6999|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000007142|1|15|19.85211|15.24|214|476.5759|6437|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNK000007234|1|15|19.85211|16.05|236|476.5759|7014|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNK000007263|1|15|58.65784|16.99|262|76864.14|7707|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000007407|1|15|58.65784|14.35|192|76864.14|5827|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000007452|1|15|58.65784|17.37|273|76864.14|7994|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000007519|1|15|58.65784|15.65|225|76864.14|6726|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000007718|1|15|19.85211|16.48|248|476.5759|7327|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNK000008057|1|15|19.85211|14.05|184|476.5759|5626|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNK000008259|1|15|58.65784|16.99|262|76864.14|7707|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000008458|1|15|58.65784|16.14|238|76864.14|7079|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000008497|1|15|223.4912|20.4|367|600563.8|10433|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000008642|1|15|58.65784|14.98|207|76864.14|6256|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000011784|1|15|58.65784|16.09|237|76864.14|7043|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000011899|1|15|19.85211|16.1|237|476.5759|7050|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNK000011989|1|15|223.4912|20.79|380|600563.8|10766|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000012025|1|15|58.65784|13.7|176|76864.14|5396|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000012209|1|15|58.65784|13.53|172|76864.14|5286|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000012321|1|15|223.4912|12.68|152|600563.8|4747|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000012360|1|15|58.65784|13.1|162|76864.14|5010|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000012455|1|15|19.85211|12.65|152|476.5759|4729|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNK000012485|1|15|58.65784|17.05|264|76864.14|7752|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000012527|1|15|58.65784|18.59|309|76864.14|8945|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000012760|1|15|19.85211|15.68|226|476.5759|6748|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNK000013000|1|15|58.65784|13.53|172|76864.14|5286|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000013590|1|15|58.65784|19.63|342|76864.14|9789|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000013772|1|15|58.65784|13.45|170|76864.14|5234|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000013940|1|15|27.45231|16|234|733.7381|6977|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNK000013985|1|15|58.65784|13.9|181|76864.14|5527|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000025933|1|15|58.65784|16.95|261|76864.14|7677|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000026630|1|15|19.85211|16.7|254|476.5759|7490|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNK000031666|1|15|58.65784|16.65|252|76864.14|7453|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000032145|1|15|58.65784|16.99|262|76864.14|7707|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000032228|1|15|58.65784|16.99|262|76864.14|7707|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000033712|1|15|58.65784|17.24|269|76864.14|7895|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000034715|1|15|58.65784|16.99|262|76864.14|7707|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000035437|1|15|27.45231|15.99|234|733.7381|6970|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNK000035823|1|15|58.65784|13.75|177|76864.14|5429|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000036044|1|15|27.45231|15.99|234|733.7381|6970|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNK000036167|1|15|58.65784|13.74|177|76864.14|5422|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNK000038952|1|15|223.4912|16.65|252|600563.8|7453|10|0.4485|336.7618|20|1|0.9|1.1|0.15|5|6|5|22|1|0
DNKDEBSKGNS|1|15|19.85211|5|27|476.5759|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDEECKGNS|1|15|19.85211|5|27|476.5759|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDEFLFGNS|1|15|19.85211|5|27|476.5759|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDEKSLGNS|1|15|19.85211|5|27|953.1519|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDELAUGNS|1|15|19.85211|5|27|476.5759|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDEND1GNS|1|15|19.85211|5|27|476.5759|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDESTDGNS|1|15|19.85211|5|27|476.5759|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKARNGNS|1|15|19.85211|5|27|476.5759|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKASFGNS|1|15|19.85211|5|27|1429.728|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKASKGNS|1|15|19.85211|5|27|476.5759|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKBAGGNS|1|15|19.85211|5|27|7148.639|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKBAOGNS|1|15|19.85211|5|27|476.5759|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKBAQGNS|1|15|19.85211|5|27|476.5759|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKBEGGNS|1|15|19.85211|5|27|3812.608|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKBGZGNS|1|15|19.85211|5|27|2382.88|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKBIHGNS|1|15|19.85211|5|27|953.1519|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKBISGNS|1|15|19.85211|5|27|4765.759|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKBSHGNS|1|15|19.85211|5|27|1906.304|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKDYRGNS|1|15|19.85211|5|27|2859.456|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKEBTGNS|1|15|19.85211|5|27|1429.728|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKENDGNS|1|15|19.85211|5|27|2382.88|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKERRGNS|1|15|19.85211|5|27|953.1519|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKFAKGNS|1|15|19.85211|5|27|3336.032|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKFALGNS|1|15|19.85211|5|27|476.5759|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKFDSGNS|1|15|19.85211|5|27|1429.728|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKFJLGNS|1|15|19.85211|5|27|476.5759|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKFRCGNS|1|15|19.85211|5|27|476.5759|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKFRLGNS|1|15|19.85211|5|27|476.5759|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKGDBGNS|1|15|19.85211|5|27|2859.456|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKGEDGNS|1|15|19.85211|5|27|3812.608|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKGERGNS|1|15|19.85211|5|27|953.1519|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKGEVGNS|1|15|19.85211|5|27|476.5759|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKGLEGNS|1|15|19.85211|5|27|16680.16|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKGUSGNS|1|15|19.85211|5|27|476.5759|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKHAEGNS|1|15|19.85211|5|27|476.5759|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKHORGNS|1|15|19.85211|5|27|1429.728|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
DNKDKHSLGNS|1|15|19.85211|5|27|3336.032|1017|10|0.4485|336.7618|20|1|0|1.1|0.15|5|6|5|22|1|0
