vids pt_graph
DEU000050617 4799
DEU000050617 4833
DEU000050617 4957
DEU000050617 4995
DEU000050617 4726
DEU000050617 4866
DEU000050617 4936
DEU000050617 4958
DEU000050617 4727
DEU000050617 4764
DEU000050617 4800
DEU000050617 4834
DEU000050617 4867
DEU000050617 4894
DEU000050617 4916
DEU000050617 4937
DEU000050617 4959
DEU000050617 5123
DEU000050617 5145
DEU000050617 4728
DEU000050617 4765
DEU000050617 4801
DEU000050617 4835
DEU000050617 4868
DEU000050617 4895
DEU000050617 4917
DEU000050617 4938
DEU000050617 4960
DEU000050617 5061
DEU000050617 5081
DEU000050617 4729
DEU000050617 4766
DEU000050617 4802
DEU000050617 4836
DEU000050617 4869
DEU000050617 4896
DEU000050617 4918
DEU000050617 4939
DEU000050617 4979
DEU000050617 4996
DEU000050617 5027
DEU000050617 5044
DEU000050617 5082
DEU000050617 4767
DEU000050617 4803
DEU000050617 4837
DEU000050617 4870
DEU000050617 4897
DEU000050617 4919
DEU000050617 4940
DEU000050617 4962
DEU000050617 4980
DEU000050617 5011
DEU000050617 5062
DEU000050617 5083
DEU000050617 5103
DEU000050617 5124
DEU000050617 4804
DEU000050617 4838
DEU000050617 4871
DEU000050617 4898
DEU000050617 4920
DEU000050617 4941
DEU000050617 4963
DEU000050617 4981
DEU000050617 4997
DEU000050617 5012
DEU000050617 5084
DEU000050617 4872
DEU000050617 4899
DEU000050617 4921
DEU000050617 4942
DEU000050617 4964
DEU000050617 4982
DEU000050617 4998
DEU000050617 5013
DEU000050617 5029
DEU000050617 5045
DEU000100601 5870
DEU000100601 5831
DEU000100601 5872
DEU000100601 5912
DEU000100601 5952
DEU000100614 5294
DEU000100614 5265
DEU000100614 5324
DEU000100614 5355
DEU000100614 5325
DEU000100614 5385
DEU000100614 5415
DEU000100614 5446
DEU000100614 5326
DEU000100614 5356
DEU000100614 5386
DEU000100614 5416
DEU000100614 5447
DEU000100614 5076
DEU000100614 5266
DEU000100614 5295
DEU000100614 5327
DEU000100614 5357
DEU000100614 5387
DEU000100614 5417
DEU000100614 5448
DEU000100614 5058
DEU000100614 5077
DEU000100614 5099
DEU000100614 5119
DEU000100614 5140
DEU000100614 5162
DEU000100614 5186
DEU000100614 5211
DEU000100614 5238
DEU000100614 5267
DEU000100614 5296
DEU000100614 5328
DEU000100614 5358
DEU000100614 5388
DEU000100614 5418
DEU000100614 5449
DEU000100614 5042
DEU000100614 5059
DEU000100614 5078
DEU000100614 5100
DEU000100614 5120
DEU000100614 5141
DEU000100614 5163
DEU000100614 5187
DEU000100614 5212
DEU000100614 5239
DEU000100614 5268
DEU000100614 5297
DEU000100614 5329
DEU000100614 5359
DEU000100614 5389
DEU000100614 5060
DEU000100614 5079
DEU000100614 5101
DEU000100614 5121
DEU000100614 5142
DEU000100614 5164
DEU000100614 5188
DEU000100614 5213
DEU000100614 5240
DEU000100614 5269
DEU000100614 5298
DEU000100614 5330
DEU000100614 5360
DEU000100614 5080
DEU000100614 5102
DEU000100614 5122
DEU000100614 5143
DEU000100614 5165
DEU000100614 5214
DEU000100614 5241
DEU000100614 5270
DEU000100614 5299
DEU000100614 5331
DEU000100614 5361
DEU000100614 5189
DEU000100614 5215
DEU000100614 5242
DEU000100614 5271
DEU000120400 10450
DEU000120400 10571
DEU000120400 13714
DEU000120400 10325
DEU000120400 10451
DEU000120400 10572
DEU000120400 12178
DEU000120400 13017
DEU000120400 10452
DEU000120400 10573
DEU000120400 11730
DEU000120400 11875
DEU000120400 12024
DEU000120400 12179
DEU000120400 12341
DEU000120400 11731
DEU000120400 12342
DEU000120400 9712
DEU000120400 9831
DEU000120400 9950
DEU000120400 10076
DEU000120400 10330
DEU000120400 9594
DEU000120400 9713
DEU000120400 9832
DEU000120400 9951
DEU000120400 10331
DEU000120400 9490
DEU000120400 9616
DEU000120500 5550
DEU000120500 5593
DEU000120500 5514
DEU000120500 5551
DEU000120500 5594
DEU000120500 5683
DEU000120500 2779
DEU000120500 2876
DEU000120500 5478
DEU000120500 5515
DEU000120500 5552
DEU000120500 5684
DEU000120500 5730
DEU000120500 2877
DEU000120500 2968
DEU000120500 3059
DEU000120500 5516
DEU000120500 5553
DEU000120500 5596
DEU000120500 5640
DEU000120500 5685
DEU000120500 3150
DEU000120500 3232
DEU000120500 3382
DEU000120500 3452
DEU000120500 3526
DEU000120500 5554
DEU000120500 5686
DEU000120500 3383
DEU000120500 3593
DEU000120500 3657
DEU000120500 3716
DEU000120500 3775
DEU000120500 3885
DEU000120500 3941
DEU000120500 3384
DEU000120500 3385
DEU000120500 3529
DEU000120500 2169
DEU000120500 1480
DEU000120500 1624
DEU000120500 2257
DEU000120500 3599
DEU000120500 1625
DEU000120500 2258
DEU000120500 2337
DEU000120500 2259
DEU000120500 2509
DEU000120500 5826
DEU000120500 5866
DEU000120500 1677
DEU000120500 1734
DEU000120500 1792
DEU000120500 1860
DEU000120500 1929
DEU000120500 2006
DEU000120500 2339
DEU000120500 5827
DEU000120500 5867
DEU000120500 1628
DEU000120500 5105
DEU000120500 1485
DEU000120500 1533
DEU000120500 1629
DEU000120500 1736
DEU000120500 1862
DEU000120500 1931
DEU000120500 2008
DEU000120500 5106
DEU000120500 5223
DEU000120500 5279
DEU000120500 1630
DEU000120500 5087
DEU000120500 5174
DEU000120500 5198
DEU000120500 5224
DEU000120500 5251
DEU000120500 5341
DEU000120500 1584
DEU000120500 5281
DEU000120500 5342
DEU000120500 5372
DEU000120500 4925
DEU000120500 4968
DEU000120500 4986
DEU000120500 5311
DEU000120500 5343
DEU000120500 4947
DEU000120500 5003
DEU000120500 5404
DEU000120500 4878
DEU000120500 5435
DEU000120500 5466
DEU000120500 5436
DEU000120500 5498
DEU000120500 5535
DEU000120500 5704
DEU000120500 1028
DEU000120500 5499
DEU000120500 5536
DEU000120500 5573
DEU000120500 5794
DEU000120500 5469
DEU000120500 5574
DEU000120500 5617
DEU000120500 5706
DEU000120500 5752
DEU000120500 5795
DEU000120500 5837
DEU000120500 5317
DEU000120500 2894
DEU000120500 2983
DEU000120500 5503
DEU000120500 5577
DEU000120500 5620
DEU000120500 2800
DEU000120500 2896
DEU000120500 5262
DEU000120500 5756
DEU000120500 2707
DEU000120500 2801
DEU000120500 5711
DEU000120500 2615
DEU000120500 2539
DEU000120500 2630
DEU000120500 4198
DEU000120500 4162
DEU000120500 4024
DEU000120500 4076
DEU000120500 4121
DEU000120500 3683
DEU000120500 3856
DEU000120500 4077
DEU000120500 3684
DEU000120500 3744
DEU000120500 3857
DEU000120500 3967
DEU000120500 4078
DEU000120500 3968
DEU000120500 4028
DEU000120500 4369
DEU000120500 3805
DEU000120500 3915
DEU000120500 4029
DEU000120500 4327
DEU000120500 4370
DEU000120500 4410
DEU000120500 4450
DEU000120500 4563
DEU000120500 4126
DEU000120500 4206
DEU000120500 4244
DEU000120500 4287
DEU000120500 4328
DEU000120500 4371
DEU000120500 4411
DEU000120500 4127
DEU000120500 4288
DEU000120500 4329
DEU000120500 4372
DEU000120500 4412
DEU000120500 3972
DEU000120500 4171
DEU000120500 4208
DEU000120500 4246
DEU000120500 4289
DEU000120500 4330
DEU000120500 4373
DEU000120500 4413
DEU000120500 3919
DEU000120500 4033
DEU000120500 4084
DEU000120500 4172
DEU000120500 4209
DEU000120500 4247
DEU000120500 4290
DEU000120500 4374
DEU000120500 4414
DEU000120500 3974
DEU000120500 4085
DEU000120500 4210
DEU000120500 4248
DEU000120500 4291
DEU000120500 4332
DEU000120500 4375
DEU000120500 3865
DEU000120500 3975
DEU000120500 4249
DEU000120500 4292
DEU000120500 4333
DEU000120500 4376
DEU000120500 3866
DEU000120500 3922
DEU000120500 3976
DEU000120500 4212
DEU000120500 4250
DEU000120500 3753
DEU000120500 3812
DEU000120500 3867
DEU000120500 3923
DEU000120500 3977
DEU000120500 4037
DEU000120500 4088
DEU000120500 4133
DEU000120500 4176
DEU000120500 4213
DEU000120500 4251
DEU000120500 4294
DEU000120500 4335
DEU000120500 3695
DEU000120500 3924
DEU000120500 3978
DEU000120500 4038
DEU000120500 4089
DEU000120500 4134
DEU000120500 4177
DEU000120500 4214
DEU000120500 4252
DEU000120500 4295
DEU000120500 3567
DEU000120500 3633
DEU000120500 4039
DEU000120500 4090
DEU000120500 4135
DEU000120500 3496
DEU000120500 3568
DEU000120500 3634
DEU000120500 3697
DEU000120500 3870
DEU000120500 4091
DEU000120500 4136
DEU000120500 3426
DEU000120500 3497
DEU000120500 3569
DEU000120500 3635
DEU000120500 3698
DEU000120500 3757
DEU000120500 3816
DEU000120500 3871
DEU000120500 3427
DEU000120500 3498
DEU000150400 12568
DEU000150400 12087
DEU000150400 12242
DEU000150400 12405
DEU000150400 12738
DEU000150400 11790
DEU000150400 11935
DEU000150400 12088
DEU000150400 12243
DEU000150400 12406
DEU000150400 11366
DEU000150400 11791
DEU000150400 11936
DEU000150400 12089
DEU000150400 12244
DEU000150400 12407
DEU000150400 12571
DEU000150400 11109
DEU000150400 11507
DEU000150400 11792
DEU000150400 11937
DEU000150400 12090
DEU000150400 12245
DEU000150400 12408
DEU000150400 12572
DEU000150400 10861
DEU000150400 10982
DEU000150400 11110
DEU000150400 11236
DEU000150400 11368
DEU000150400 11508
DEU000150400 11653
DEU000150400 12091
DEU000150400 12246
DEU000150400 12409
DEU000150400 12573
DEU000150400 12742
DEU000150400 10741
DEU000150400 10862
DEU000150400 10983
DEU000150400 11111
DEU000150400 11237
DEU000150400 11369
DEU000150400 11509
DEU000150400 11654
DEU000150400 12092
DEU000150400 12247
DEU000150400 12410
DEU000150400 12574
DEU000150400 12743
DEU000150400 19959
DEU000150400 10742
DEU000150400 10863
DEU000150400 10984
DEU000150400 11112
DEU000150400 11238
DEU000150400 11370
DEU000150400 11510
DEU000150400 11655
DEU000150400 11940
DEU000150400 12093
DEU000150400 12248
DEU000150400 12411
DEU000150400 12575
DEU000150400 12744
DEU000150400 11239
DEU000150400 11371
DEU000150400 11511
DEU000150400 11656
DEU000150400 11796
DEU000150400 11941
DEU000150400 12094
DEU000150400 12249
DEU000150400 12412
DEU000150400 12576
DEU000150400 12745
DEU000150400 19781
DEU000150400 9875
DEU000150400 10744
DEU000150400 11240
DEU000150400 11512
DEU000150400 12250
DEU000150400 12413
DEU000150400 12577
DEU000150400 12746
DEU000150400 18896
DEU000150400 11241
DEU000150400 11373
DEU000150400 12096
DEU000150400 12251
DEU000150400 12414
DEU000150400 12578
DEU000150400 12747
DEU000150400 12579
DEU000150400 12748
DEU000150400 19964
DEU000150400 18373
DEU000150400 18200
DEU000150400 12419
DEU000150400 17156
DEU000150400 17680
DEU000150400 17855
DEU000150400 12102
DEU000150400 12257
DEU000150400 12420
DEU000150400 18028
DEU000150400 12421
DEU000150400 12585
DEU000150400 12754
DEU000150400 13098
DEU000150400 17857
DEU000150400 12586
DEU000150400 13446
DEU000150400 19626
DEU000150400 18040
DEU000150400 19449
DEU000150400 18566
DEU000150400 18743
DEU000150400 18744
DEU000150400 14369
DEU000150400 12779
DEU000150400 20305
DEU000150400 20748
DEU000150400 20750
DEU000150400 20751
DEU000200602 2778
DEU000200602 5514
DEU000200602 5551
DEU000200602 5594
DEU000200602 5683
DEU000200602 2779
DEU000200602 2876
DEU000200602 3058
DEU000200602 3148
DEU000200602 5515
DEU000200602 5552
DEU000200602 5595
DEU000200602 5684
DEU000200602 5730
DEU000200602 2780
DEU000200602 2968
DEU000200602 3059
DEU000200602 3231
DEU000200602 5516
DEU000200602 5553
DEU000200602 5596
DEU000200602 5640
DEU000200602 5685
DEU000200602 3232
DEU000200602 3310
DEU000200602 3382
DEU000200602 3452
DEU000200602 3526
DEU000200602 3592
DEU000200602 3656
DEU000200602 5686
DEU000200602 3383
DEU000200602 3527
DEU000200602 3593
DEU000200602 3657
DEU000200602 3716
DEU000200602 3775
DEU000200602 3885
DEU000200602 4000
DEU000200602 5555
DEU000200602 6165
DEU000200602 6204
DEU000200602 6323
DEU000200602 3529
DEU000200602 5391
DEU000200602 5820
DEU000200602 6205
DEU000200602 6244
DEU000200602 6324
DEU000200602 6365
DEU000200602 6721
DEU000200602 2169
DEU000200602 2255
DEU000200602 6326
DEU000200602 6683
DEU000200602 6722
DEU000200602 6795
DEU000200602 6566
DEU000200602 6605
DEU000200602 6644
DEU000200602 6684
DEU000200602 6723
DEU000200602 1528
DEU000200602 2257
DEU000200602 5365
DEU000200602 6529
DEU000200602 6606
DEU000200602 6645
DEU000200602 6685
DEU000200602 6724
DEU000200602 6760
DEU000200602 6797
DEU000200602 1625
DEU000200602 2258
DEU000200602 2337
DEU000200602 6409
DEU000200602 6449
DEU000200602 6490
DEU000200602 6530
DEU000200602 6568
DEU000200602 6607
DEU000200602 6646
DEU000200602 6761
DEU000200602 6798
DEU000200602 6835
DEU000200602 6873
DEU000200602 6912
DEU000200602 2259
DEU000200602 5826
DEU000200602 5866
DEU000200602 5946
DEU000200602 6250
DEU000200602 6330
DEU000200602 6450
DEU000200602 6531
DEU000200602 6726
DEU000200602 6836
DEU000200602 6953
DEU000200602 1677
DEU000200602 1734
DEU000200602 1792
DEU000200602 1860
DEU000200602 1929
DEU000200602 2006
DEU000200602 2088
DEU000200602 2510
DEU000200602 2601
DEU000200602 5867
DEU000200602 5907
DEU000200602 6251
DEU000200602 6291
DEU000200602 6371
DEU000200602 6411
DEU000200602 6451
DEU000200602 6492
DEU000200602 6688
DEU000200602 6727
DEU000200602 1628
DEU000200602 4872
DEU000200602 5948
DEU000200602 6061
DEU000200602 6213
DEU000200602 6252
DEU000200602 6292
DEU000200602 6332
DEU000200602 6372
DEU000200602 6493
DEU000200602 6533
DEU000200602 6689
DEU000200602 6728
DEU000200602 7493
DEU000200602 7616
DEU000200602 1533
DEU000200602 1862
DEU000200602 1931
DEU000200602 4983
DEU000200602 5308
DEU000200602 5340
DEU000200602 6024
DEU000200602 6062
DEU000200602 6100
DEU000200602 6137
DEU000200602 6175
DEU000200602 6214
DEU000200602 6253
DEU000200602 6293
DEU000200602 6333
DEU000200602 6373
DEU000200602 6413
DEU000200602 6453
DEU000200602 6494
DEU000200602 6765
DEU000200602 7752
DEU000200602 1583
DEU000200602 1630
DEU000200602 5198
DEU000200602 5224
DEU000200602 5251
DEU000200602 5341
DEU000200602 6294
DEU000200602 6334
DEU000200602 6374
DEU000200602 6414
DEU000200602 6454
DEU000200602 6495
DEU000200602 6535
DEU000200602 6573
DEU000200602 6612
DEU000200602 1584
DEU000200602 4772
DEU000200602 5151
DEU000200602 5342
DEU000200602 5372
DEU000200602 6295
DEU000200602 6415
DEU000200602 6455
DEU000200602 6496
DEU000200602 6536
DEU000200602 6574
DEU000200602 6613
DEU000200602 6652
DEU000200602 6692
DEU000200602 6731
DEU000200602 6879
DEU000200602 7825
DEU000200602 7898
DEU000200602 4946
DEU000200602 4986
DEU000200602 5311
DEU000200602 5343
DEU000200602 6336
DEU000200602 6376
DEU000200602 6456
DEU000200602 6497
DEU000200602 6537
DEU000200602 6575
DEU000200602 6614
DEU000200602 6653
DEU000200602 6693
DEU000200602 6732
DEU000200602 6768
DEU000200602 8388
DEU000200602 4618
DEU000200602 4926
DEU000200602 4987
DEU000200602 5003
DEU000200602 5374
DEU000200602 5570
DEU000200602 6498
DEU000200602 6538
DEU000200602 6576
DEU000200602 6615
DEU000200602 6654
DEU000200602 6694
DEU000200602 6733
DEU000200602 6769
DEU000200602 6806
DEU000200602 6843
DEU000200602 5375
DEU000200602 6577
DEU000200602 6616
DEU000200602 6655
DEU000200602 6695
DEU000200602 6734
DEU000200602 6770
DEU000200602 6807
DEU000200602 6844
DEU000200602 6617
DEU000200602 6696
DEU000200602 6735
DEU000200602 6771
DEU000200602 6808
DEU000200602 6845
DEU000200602 5499
DEU000200602 5536
DEU000200602 6618
DEU000200602 6657
DEU000200602 6697
DEU000200602 6736
DEU000200602 6772
DEU000200602 6809
DEU000200602 6846
DEU000200602 6884
DEU000200602 5537
DEU000200602 5706
DEU000200602 5752
DEU000200602 5795
DEU000200602 6737
DEU000200602 2982
DEU000200602 5501
DEU000200602 6543
DEU000200602 6581
DEU000200602 6620
DEU000200602 6659
DEU000200602 6699
DEU000200602 6738
DEU000200602 6774
DEU000200602 6811
DEU000200602 6848
DEU000200602 7832
DEU000200602 7905
DEU000200602 7980
DEU000200602 8054
DEU000200602 8132
DEU000200602 8214
DEU000200602 8302
DEU000200602 8394
DEU000200602 8489
DEU000200602 8585
DEU000200602 8690
DEU000200602 8798
DEU000200602 8909
DEU000200602 2894
DEU000200602 2983
DEU000200602 6582
DEU000200602 6621
DEU000200602 6660
DEU000200602 6700
DEU000200602 6739
DEU000200602 6812
DEU000200602 7692
DEU000200602 7762
DEU000200602 7906
DEU000200602 7981
DEU000200602 8055
DEU000200602 8133
DEU000200602 8215
DEU000200602 8303
DEU000200602 8395
DEU000200602 8490
DEU000200602 8586
DEU000200602 8691
DEU000200602 8799
DEU000200602 8910
DEU000200602 9026
DEU000200602 9143
DEU000200602 9264
DEU000200602 2895
DEU000200602 5577
DEU000200602 6583
DEU000200602 6661
DEU000200602 6701
DEU000200602 6927
DEU000200602 7229
DEU000200602 7834
DEU000200602 8134
DEU000200602 8304
DEU000200602 8491
DEU000200602 8587
DEU000200602 8692
DEU000200602 8800
DEU000200602 8911
DEU000200602 9027
DEU000200602 9144
DEU000200602 9265
DEU000200602 9387
DEU000200602 9511
DEU000200602 9633
DEU000200602 9751
DEU000200602 2800
DEU000200602 2896
DEU000200602 5710
DEU000200602 5956
DEU000200602 6032
DEU000200602 6584
DEU000200602 6662
DEU000200602 6741
DEU000200602 8693
DEU000200602 8912
DEU000200602 9028
DEU000200602 9145
DEU000200602 9266
DEU000200602 9388
DEU000200602 9512
DEU000200602 9634
DEU000200602 9752
DEU000200602 2707
DEU000200602 2801
DEU000200602 5711
DEU000200602 5800
DEU000200602 5842
DEU000200602 5995
DEU000200602 9146
DEU000200602 9267
DEU000200602 9389
DEU000200602 9513
DEU000200602 9635
DEU000200602 9753
DEU000200602 2615
DEU000200602 5801
DEU000200602 5843
DEU000200602 5883
DEU000200602 5920
DEU000200602 6034
DEU000200602 5884
DEU000200602 5921
DEU000200602 6227
DEU000200602 9755
DEU000200602 6349
DEU000200602 5846
DEU000200602 5961
DEU000200602 6470
DEU000200602 5716
DEU000200602 6001
DEU000200602 6394
DEU000200602 4516
DEU000200602 2539
DEU000200602 2630
DEU000200602 3000
DEU000200602 3738
DEU000200602 4117
DEU000200602 4198
DEU000200602 4236
DEU000200602 4279
DEU000200602 4119
DEU000200602 4162
DEU000200602 3965
DEU000200602 3802
DEU000200602 3856
DEU000200602 3744
DEU000200602 3745
DEU000200602 3804
DEU000200602 4028
DEU000200602 4369
DEU000200602 4409
DEU000200602 4487
DEU000200602 4524
DEU000200602 3859
DEU000200602 4286
DEU000200602 4327
DEU000200602 4370
DEU000200602 4410
DEU000200602 4602
DEU000200602 3747
DEU000200602 4030
DEU000200602 4206
DEU000200602 4244
DEU000200602 4287
DEU000200602 4328
DEU000200602 4371
DEU000200602 4411
DEU000200602 3861
DEU000200602 3971
DEU000200602 4082
DEU000200602 4288
DEU000200602 4329
DEU000200602 4372
DEU000200602 4412
DEU000200602 4083
DEU000200602 4171
DEU000200602 4208
DEU000200602 4246
DEU000200602 4289
DEU000200602 4330
DEU000200602 4373
DEU000200602 4413
DEU000200602 3919
DEU000200602 4033
DEU000200602 4084
DEU000200602 4172
DEU000200602 4209
DEU000200602 4247
DEU000200602 4374
DEU000200602 4414
DEU000200602 3974
DEU000200602 4248
DEU000200602 4291
DEU000200602 4332
DEU000200602 4375
DEU000200602 4415
DEU000200602 3865
DEU000200602 3975
DEU000200602 4292
DEU000200602 4333
DEU000200602 4376
DEU000200602 3866
DEU000200602 3922
DEU000200602 3976
DEU000200602 4212
DEU000200602 4250
DEU000200602 4377
DEU000200602 4037
DEU000200602 4088
DEU000200602 4133
DEU000200602 4176
DEU000200602 4213
DEU000200602 4251
DEU000200602 4294
DEU000200602 4335
DEU000200602 4252
DEU000200602 4295
DEU000200606 5550
DEU000200606 5514
